Hour,Baseline_kW
4545,70.21551652878519
4546,72.97881908062597
4547,77.96099974397085
4548,78.17266008882
4549,79.9585561289213
4550,79.9585561289213
4551,79.9585561289213
4552,79.9585561289213
4553,79.9585561289213
4554,79.9585561289213
4555,79.32425993641246
4556,76.1526129629667
4557,72.7380428666901
4558,69.51473148264976
4559,64.62818975543212
4560,47.29168270159138
4561,34.3782343014259
4562,31.641943896074622
4563,31.008578159809083
4564,31.418588980511753
4565,30.46437541978816
4566,36.76780397255808
4567,46.029847689190774
4568,60.671033889133554
4569,71.16048991159471
4570,74.08165475699886
4571,75.1841538823125
4572,77.94899953664434
4573,79.9585561289213
4574,79.9585561289213
4575,79.9585561289213
4576,79.9585561289213
4577,79.9585561289213
4578,79.9585561289213
4579,78.11723561158155
4580,73.40208918942533
4581,73.5111512230579
4582,69.14488553767093
4583,61.29527152570757
4584,48.999049014866365
4585,35.03081805653627
4586,28.090913009495885
4587,29.73712431810718
4588,28.53395834463846
4589,31.253986839729478
4590,41.50456929413155
4591,48.71888119645838
4592,62.986238659102135
4593,66.76388708594712
4594,72.48237050374343
4595,74.02521167872108
4596,78.72746664050447
4597,79.8472812899271
4598,79.9585561289213
4599,79.9585561289213
4600,79.9585561289213
4601,79.9585561289213
4602,79.9585561289213
4603,79.9585561289213
4604,73.99630088601688
4605,73.43904932886907
4606,69.56309000037622
4607,60.516958353363236
4608,44.1528357184928
4609,35.980804031829386
4610,26.26763595346704
4611,26.001912048936816
4612,32.05284135632434
4613,33.914843205752135
4614,33.46926158085851
4615,43.47238352106707
4616,66.49518026843032
4617,67.73154259732702
4618,72.17447186788765
4619,76.94815993122353
4620,77.66911621834724
4621,77.78518203796982
4622,78.89974785435828
4623,79.9585561289213
4624,79.9585561289213
4625,79.9585561289213
4626,79.9585561289213
4627,77.49297683595276
4628,75.19935237339602
4629,72.91865909817011
4630,67.44456054611298
4631,64.21891794826163
4632,44.32695245813697
4633,32.977720801114096
4634,30.318342863691942
4635,29.5940723850025
4636,30.52997465945479
4637,29.760791571878695
4638,38.220729499522065
4639,47.297066731929384
4640,54.15168060431725
4641,67.79400001082207
4642,71.32621134891215
4643,75.53713243554864
4644,76.50881838757878
4645,79.9585561289213
4646,79.9585561289213
4647,79.9585561289213
4648,79.9585561289213
4649,79.9585561289213
4650,79.9585561289213
4651,79.53170852226312
4652,76.40788877478383
4653,73.04360416720566
4654,66.53968881911291
4655,61.554131676561056
4656,38.31380676353643
4657,29.82008808322606
4658,29.68539978985438
4659,27.083046575015835
4660,30.554290826275196
4661,32.10130345620667
4662,32.211360336568
4663,45.85169597870558
4664,58.149060389929545
4665,64.27816966043441
4666,72.71260373082035
4667,74.94674875791188
4668,75.99249419524568
4669,79.39408561132716
4670,79.9585561289213
4671,79.9585561289213
4672,79.9585561289213
4673,79.9585561289213
4674,79.9585561289213
4675,79.16406750551542
4676,76.36995987510916
4677,73.17552521993524
4678,69.199817968518
4679,57.017326586317154
4680,44.416126983985116
4681,33.02245981406454
4682,26.05818193856883
4683,25.48364200723332
4684,27.69212778527658
4685,25.69608966661153
4686,34.31957891419709
4687,39.05627006635387
4688,52.153558849301085
4689,69.05135141701116
4690,72.3811864905238
4691,74.11183010974551
4692,76.69846142385492
4693,79.9585561289213
4694,79.9585561289213
4695,79.9585561289213
4696,79.9585561289213
4697,79.9585561289213
4698,79.01282934448457
4699,76.86080349782526
4700,74.68509210296803
4701,71.92909874067472
4702,68.03327097944751
4703,53.54673363536981
4704,40.40557636205496
4705,28.87632767344903
4706,23.631988056745236
4707,26.81699355814148
4708,26.407498164095355
4709,26.175178012722245
4710,34.37783300010027
4711,39.093366491120506
4712,55.417709215274165
4713,66.03471449256203
4714,72.59425639997353
4715,73.12939217241869
4716,75.7879138578713
4717,78.46840674099292
4718,78.90208778022956
4719,79.9585561289213
4720,79.9585561289213
4721,79.9585561289213
4722,79.9585561289213
4723,79.4374835203162
4724,73.05428593650811
4725,72.38523249951061
4726,69.35847772305662
4727,54.60318829964424
4728,38.72441667071275
4729,29.520276032507045
4730,26.007480058991543
4731,23.916103341167315
4732,21.50084922268981
4733,29.104467477578417
4734,31.203056444319515
4735,41.23433733561625
4736,49.9095892869641
4737,65.64808484064069
4738,71.52085744813039
4739,75.0661810854751
4740,75.38191452316495
4741,78.00253002355078
4742,79.9585561289213
4743,79.9585561289213
4744,79.9585561289213
4745,79.9585561289213
4746,79.49539130830867
4747,79.28778375191011
4748,76.94224795904904
4749,72.60294461519419
4750,70.762559866662
4751,47.55419946394019
4752,38.255029235263045
4753,30.64974854715162
4754,29.771412368257128
4755,22.869368857813694
4756,27.51433564662109
4757,28.562024940738116
4758,34.70490963921779
4759,41.57440841841317
4760,53.954684681820325
4761,67.01013658971453
4762,71.91237872849577
4763,73.27170325454608
4764,75.84114013206995
4765,77.21347681836428
4766,79.9585561289213
4767,79.9585561289213
4768,79.9585561289213
4769,79.9585561289213
4770,79.9585561289213
4771,77.86746207558214
4772,76.06697708947098
4773,72.56878554311177
4774,65.65528145272829
4775,54.39832315823637
4776,37.98692796408782
4777,26.322319323039576
4778,24.98280775019463
4779,24.014645399536136
4780,25.16868446715113
4781,28.664565170529958
4782,31.7610254759023
4783,35.34644747022229
4784,47.887655082756076
4785,64.51560677027511
4786,70.85001361418846
4787,74.31588029220725
4788,76.34548796689121
4789,79.9585561289213
4790,78.71217117445687
4791,79.9585561289213
4792,79.9585561289213
4793,79.9585561289213
4794,79.5180881488246
4795,76.74676331961692
4796,75.37017546403521
4797,72.91117152972132
4798,67.00491260507103
4799,51.808225143888464
4800,36.08333404127717
4801,29.107751448393238
4802,23.98964321441568
4803,24.455615366190724
4804,21.35466843097062
4805,26.045242773876335
4806,28.249967440840493
4807,34.77501209402267
4808,48.71699535911699
4809,65.65764833539166
4810,71.14505839615714
4811,75.00030254750473
4812,75.40501433319089
4813,77.44486318209212
4814,79.01495710767523
4815,79.9585561289213
4816,79.9585561289213
4817,79.77176672999983
4818,77.27891787450986
4819,76.14179188396812
4820,75.52343389776522
4821,72.37605149135265
4822,61.39431975254503
4823,47.97942836480577
4824,37.894261014434974
4825,29.669669171981255
4826,25.302099345567967
4827,23.214446221097138
4828,23.78217071929169
4829,26.539517629914428
4830,31.96320862467374
4831,36.48638114516319
4832,47.8060410822587
4833,57.03284070863643
4834,69.11260404586
4835,72.48136450716429
4836,76.5803282379309
4837,78.46774588525169
4838,79.9585561289213
4839,78.4338442251046
4840,79.9585561289213
4841,79.9585561289213
4842,79.9585561289213
4843,76.97894350381956
4844,75.46623990448049
4845,68.8641391505356
4846,68.00059499888535
4847,52.89177706936881
4848,35.01194564813581
4849,27.648503094441878
4850,19.351679105495368
4851,22.24912915402443
4852,23.04912419824661
4853,26.906104431617234
4854,35.35882201607002
4855,40.12320805848821
4856,47.983725829599834
4857,64.12578134964265
4858,68.35798764719559
4859,70.77036439217378
4860,74.91819329108978
4861,77.29414487782785
4862,78.29864732276403
4863,79.9585561289213
4864,79.9585561289213
4865,78.10963134254376
4866,79.58800686025066
4867,77.51412311119553
4868,73.95775963505102
4869,69.71096176055825
4870,65.15775389118362
4871,51.87410628193925
4872,36.111732316410425
4873,29.559718533939144
4874,27.175522110448
4875,18.65927329515355
4876,21.492250404314383
4877,22.54147563786045
4878,32.00940576233252
4879,41.825742054044184
4880,42.454067964977
4881,54.64070331603543
4882,64.91307718614715
4883,72.90899665533844
4884,74.07668878498734
4885,78.68224729314933
4886,77.63739254159181
4887,79.9585561289213
4888,79.9585561289213
4889,79.9585561289213
4890,79.9585561289213
4891,74.755349670582
4892,73.04768503466745
4893,72.28106431965807
4894,65.48356119854823
4895,52.52109638022603
4896,34.273925475804376
4897,28.848012226751255
4898,20.60036074345212
4899,19.601957161277117
4900,21.797519513824177
4901,25.624355512031435
4902,30.29092560896353
4903,39.24487873689359
4904,43.88452905772052
4905,56.69543164590927
4906,67.91855137565143
4907,72.94255071150579
4908,73.63409601742866
4909,77.42893047633025
4910,77.6885597908487
4911,79.9585561289213
4912,79.9585561289213
4913,79.9585561289213
4914,78.25028568927918
4915,76.470792945669
4916,74.5325438684821
4917,72.54503274600809
4918,64.5189774380024
4919,51.92992524423474
4920,36.89573118734184
4921,26.665534452344858
4922,23.434475029956932
4923,20.34390836387128
4924,21.512096377938928
4925,24.094501886717726
4926,30.30119179226795
4927,39.72183960755258
4928,44.97198861586208
4929,57.53402184061225
4930,67.55871333081284
4931,71.94947612958453
4932,75.47765165218381
4933,79.16337285436457
4934,77.03611687186843
4935,79.67572298803094
4936,79.06471013002141
4937,79.40073165197197
4938,79.55252129146804
4939,76.86366342506423
4940,72.76942683049418
4941,71.92078977868302
4942,61.67442748591921
4943,55.59483649104182
4944,35.317037176753104
4945,25.260288915863505
4946,22.712156149861737
4947,19.367061412916026
4948,20.548911926298093
4949,26.203173811286185
4950,30.085631613604345
4951,42.991980465247195
4952,47.753124069217655
4953,56.31076453485
4954,67.12405036780991
4955,72.5609883846039
4956,75.5342301628203
4957,76.30103458798081
4958,77.75514362204117
4959,79.8580113028752
4960,79.9585561289213
4961,79.83128985271966
4962,79.0673573330021
4963,76.40886035983578
4964,73.74512578679457
4965,71.47216319743815
4966,49.42660882727861
4967,45.97486779191111
4968,34.90968700398879
4969,27.49523032137022
4970,22.809391619261433
4971,18.93501013285976
4972,21.903838755301695
4973,24.170182081170122
4974,30.60254080676315
4975,38.38032563148579
4976,39.53367387487701
4977,45.25817624053397
4978,65.10221847043334
4979,72.50556538634719
4980,74.27648627819187
4981,76.10030026622408
4982,79.9585561289213
4983,79.58245188223077
4984,77.53461928437868
4985,79.9585561289213
4986,79.15607061453134
4987,75.47366447138356
4988,72.5678564695608
4989,69.05448526788399
4990,60.190470850077126
4991,50.22013626343368
4992,34.09170051635437
4993,24.96611387671379
4994,21.903806400850893
4995,19.953626304137714
4996,24.612811611118783
4997,27.122678530477334
4998,32.308397364617996
4999,33.805355977233816
5000,42.84930490850589
5001,49.992148778877166
5002,64.74404739899357
5003,69.88306927541257
5004,74.31440194659581
5005,75.14067314719462
5006,77.83862493153468
5007,79.68749465320931
5008,79.0457083423493
5009,79.24892335268126
5010,77.28568842944688
5011,76.02638499424678
5012,75.12110828551357
5013,71.30958231053737
5014,59.08502652699926
5015,41.74542424429795
5016,36.780113069946474
5017,24.30715813386889
5018,18.896753156368476
5019,19.651827184922237
5020,21.290847105754548
5021,25.67587101499381
5022,32.71693062705096
5023,32.27986327743425
5024,47.23450891346138
5025,54.81051759741836
5026,59.48725163475269
5027,68.7955708712202
5028,73.16511915604924
5029,74.63487831532859
5030,76.59765304496872
5031,79.20228562170091
5032,77.83221622497486
5033,79.45478134836495
5034,79.14037792816528
5035,75.84831857143313
5036,73.6077563710505
5037,70.5875576949957
5038,56.68723180653607
5039,48.62955512974054
5040,33.59376734203061
5041,22.555277721525012
5042,20.983845017431
5043,19.10628681938633
5044,19.73135686792353
5045,26.659908510153173
5046,32.14191212864649
5047,36.69814027132537
5048,47.49997681325252
5049,46.47702676475931
5050,59.35252312857059
5051,68.33360074615753
5052,72.63426835922986
5053,74.90472340400233
5054,76.06148460531226
5055,77.9819289889776
5056,79.9585561289213
5057,76.9343100651863
5058,76.70703563551558
5059,75.48293026903181
5060,72.53522459300719
5061,70.82671502009768
5062,58.94240983178065
5063,48.39351184660357
5064,29.967101344191473
5065,24.84963579770203
5066,16.685552968318525
5067,19.96178439867674
5068,23.016755977033235
5069,22.78294341131483
5070,33.81631286898589
5071,42.10957574356492
5072,51.52138509374215
5073,52.27199581385494
5074,60.08442789723194
5075,68.35188544427191
5076,73.54137393920819
5077,74.85248713300244
5078,76.62520136611352
5079,79.02193240061438
5080,77.85082303732312
5081,77.57854069053158
5082,77.43168623916041
5083,74.91621787495792
5084,72.66235392751543
5085,68.40710886963623
5086,59.625085978358875
5087,42.774430689123136
5088,34.874669056673845
5089,24.315815199429238
5090,18.840561595481073
5091,18.49987640335159
5092,23.319577380765615
5093,26.258704254933324
5094,35.54869361872351
5095,40.54082177720157
5096,45.79758217982765
5097,49.75367991088322
5098,54.945765212619136
5099,67.10012110559842
5100,74.20328604914629
5101,75.62626219369544
5102,76.58019671524174
5103,75.31704852922928
5104,78.59086632700811
5105,77.54257415087315
5106,76.80330203288696
5107,75.7775466951081
5108,71.12965842774678
5109,68.44631328386572
5110,61.323850590812604
5111,41.679951829192966
5112,31.571501067934168
5113,21.358257217092756
5114,17.37342917896187
5115,20.23150108459432
5116,22.108565221421202
5117,27.46709439920349
5118,37.31407063438635
5119,41.54284233277124
5120,48.12941395615262
5121,62.323895999996466
5122,57.03987449476246
5123,67.20666090710989
5124,72.27500486282635
5125,74.67142783867169
5126,76.62233388962461
5127,78.76348128946896
5128,78.74549631274907
5129,76.93672906005632
5130,74.82347653719036
5131,75.31004562990108
5132,73.28323851147451
5133,67.04139658252848
5134,58.389627433038356
5135,35.236347863624765
5136,26.413581536089072
5137,21.225787641818595
5138,18.547120781163066
5139,18.877122587473547
5140,20.65957194453493
5141,31.129658259847446
5142,31.882530200616973
5143,44.81942828165227
5144,44.85038841446284
5145,54.87291792577008
5146,53.797756796350484
5147,67.09244507500337
5148,73.08714066093908
5149,74.01548815013446
5150,76.28448239923414
5151,77.13318227825123
5152,78.96758765116734
5153,76.0561301103811
5154,77.56938302121367
5155,76.39984973640365
5156,73.13112005449024
5157,69.07359832216183
5158,57.10089707676992
5159,36.22205956445091
5160,27.298193091763224
5161,18.61116896947989
5162,18.49033502323837
5163,20.134552409241913
5164,19.881174419307776
5165,23.969930394439928
5166,33.713851833512386
5167,39.30934388786465
5168,40.88126840473076
5169,48.52217353742561
5170,56.86336010078075
5171,66.55642934105961
5172,72.3932608232225
5173,75.2241927611185
5174,76.9557192403471
5175,78.17166099323164
5176,78.42715072922186
5177,75.0841930679597
5178,75.85006192843989
5179,74.66440246079868
5180,72.02688871457646
5181,67.4369816230326
5182,51.01908628303154
5183,38.78837972261257
5184,29.35715047115913
5185,19.837862938587666
5186,17.526519158519136
5187,18.465168075938717
5188,22.926372125663455
5189,26.630093042566344
5190,35.12686184100282
5191,43.31076352833471
5192,44.77688717980987
5193,50.75753763093121
5194,59.52866817135559
5195,65.35425837377277
5196,70.06775464860944
5197,73.38137928416131
5198,76.20349088610024
5199,75.99028570925509
5200,78.33651431156123
5201,77.00828861749298
5202,76.30429749656143
5203,74.7909798259476
5204,70.71133033283661
5205,66.29161505668434
5206,56.31732992981425
5207,39.012997345189454
5208,26.010804882660143
5209,20.54506065928836
5210,18.757555683257316
5211,18.627338996423877
5212,22.398928512730976
5213,33.12372860166982
5214,41.47674600861751
5215,42.09994966750353
5216,49.179174781855394
5217,50.24416011547554
5218,56.49593069407643
5219,66.17225132585749
5220,68.80741406562606
5221,73.83851406987922
5222,76.90144272952143
5223,77.81908135657052
5224,75.64786544955521
5225,76.78651884744541
5226,76.05754069582629
5227,72.81721834956028
5228,72.94072724579847
5229,65.89541978180978
5230,58.2845176541567
5231,39.04016386576069
5232,24.961273181819575
5233,20.313519255714322
5234,18.437206687000867
5235,18.497557174772865
5236,24.31142734198048
5237,32.19368170616632
5238,47.731307210271396
5239,46.53705908273647
5240,50.148129133016255
5241,52.15635810745982
5242,63.86659246279891
5243,65.04777255542332
5244,70.88042213846265
5245,72.27686300253885
5246,74.31819035800358
5247,77.98892970220265
5248,77.37841744106038
5249,76.59285241850455
5250,74.24115538341003
5251,73.5837581916141
5252,73.16864165630886
5253,62.05756889776637
5254,54.03900139781566
5255,36.9676088153252
5256,25.241403763654095
5257,18.10247216949111
5258,18.816986530650187
5259,17.148386468627862
5260,25.164644605770928
5261,37.08901864979581
5262,44.667042642430005
5263,51.15221027596988
5264,44.873428301078235
5265,53.47098133002515
5266,64.23358719109149
5267,60.9434365334343
5268,72.47194951481214
5269,73.45517461018872
5270,75.39484085380673
5271,76.09853284273936
5272,76.72323818989082
5273,77.38365115805685
5274,75.98484795186954
5275,73.924939698008
5276,72.66490208656752
5277,68.41112572473102
5278,54.43267396968852
5279,34.77860110845677
5280,22.510474496893227
5281,21.2205534356297
5282,17.671928048091203
5283,19.87426762144931
5284,24.490267982984363
5285,37.672935755335885
5286,43.31063682328113
5287,52.67396571543659
5288,50.991343027420804
5289,48.35164166046729
5290,55.963802836919164
5291,65.52466336462807
5292,69.76507300754653
5293,72.93285971991088
5294,74.32906266055653
5295,75.60746012707884
5296,76.59805621434882
5297,74.75314428377467
5298,76.97091023575729
5299,73.90815335203617
5300,72.29884261537755
5301,67.1652979833923
5302,49.122515189519056
5303,37.66549982578346
5304,26.340219915896224
5305,19.53798701528345
5306,18.10701083837379
5307,21.505600893352526
5308,24.963622141236943
5309,34.95205047641066
5310,42.27784350332412
5311,54.06170274638947
5312,59.68447482233351
5313,56.10707011753047
5314,62.19318240359917
5315,64.59047953881628
5316,69.47292318211797
5317,74.28350802036218
5318,74.0974230217293
5319,74.89072216137075
5320,76.31353774499085
5321,74.85107008022091
5322,75.43196199700742
5323,74.49024296170128
5324,69.2372395066935
5325,61.31729041993396
5326,46.79239718292276
5327,34.61017164868198
5328,23.055642144164583
5329,18.224318386944493
5330,17.03037295611513
5331,19.68206397872004
5332,29.320905546893805
5333,30.88752986630562
5334,41.70073640285366
5335,57.08902656723343
5336,56.70579840708922
5337,55.661975371671744
5338,53.24282609751353
5339,65.96856564590263
5340,68.1956066988154
5341,72.37855209671244
5342,73.16412885765178
5343,76.15852607460907
5344,76.11530172137164
5345,75.11101188809184
5346,75.1919446114541
5347,75.28150713640512
5348,67.9296140380625
5349,61.809073433904004
5350,44.15975189797722
5351,35.39028732591287
5352,25.028705215584406
5353,18.46640699070226
5354,21.93788878990329
5355,22.66474500362817
5356,29.078772619660203
5357,39.05770187125467
5358,47.305170488167235
5359,49.18997951559366
5360,64.83525716393983
5361,53.272414159137746
5362,55.23607634701671
5363,61.22067646987527
5364,67.85250478346221
5365,70.8205449821483
5366,74.02021194941852
5367,74.6260040913187
5368,75.07391955678457
5369,75.06554169214458
5370,74.90986713797896
5371,72.58706517590507
5372,71.01914583320413
5373,59.16840926172341
5374,49.340816159346836
5375,32.2912978020225
5376,23.344755863547235
5377,17.983686221736182
5378,19.65646478191067
5379,24.610820749694554
5380,27.019410377188425
5381,36.133954220563126
5382,46.155456384916974
5383,54.03747956592648
5384,62.727083862065854
5385,66.32497489347709
5386,57.16540022442418
5387,66.17146960652485
5388,70.14630177739546
5389,73.57055608245922
5390,74.1510786330631
5391,74.35886105250532
5392,75.08788611373869
5393,77.25069934536073
5394,73.84676859272888
5395,73.14569526943505
5396,68.31694826136723
5397,61.47552048341423
5398,49.24119614444764
5399,34.13499746620211
5400,23.2507425159605
5401,19.08254172619732
5402,18.30194789959913
5403,20.34412831066079
5404,34.78635433407166
5405,42.20902942265814
5406,48.04260563867912
5407,56.66121402502357
5408,60.45051846170274
5409,63.48960789320452
5410,61.00812115511202
5411,67.06729669150207
5412,67.42612857180666
5413,71.03992132701264
5414,74.67646097943052
5415,73.82579214771104
5416,75.33102198390533
5417,75.36156400360258
5418,74.76448288139528
5419,72.6849443550339
5420,68.26086985585101
5421,61.088650224080546
5422,41.51620418323188
5423,36.008151922636415
5424,21.040359131107806
5425,16.054874368673573
5426,18.515571345650287
5427,22.67970432248634
5428,28.600278783402437
5429,45.83622619959278
5430,51.303636747829664
5431,60.17431776449275
5432,66.71550341942859
5433,59.445343569015705
5434,52.568973387511384
5435,63.9074897339228
5436,64.64892702396132
5437,72.6890752574958
5438,73.16041470007907
5439,74.59419466600735
5440,74.68908405368111
5441,74.83757478290867
5442,73.21154817273649
5443,72.87995523875843
5444,66.79196069458123
5445,57.014634636831914
5446,46.760004105032685
5447,32.806718180061
5448,24.214839822380107
5449,19.676505279538667
5450,18.293548771452386
5451,25.086096336786216
5452,33.91085292617984
5453,42.04237880469147
5454,45.01058153576196
5455,65.98696468499054
5456,64.83371179679916
5457,67.41700686505368
5458,60.144644128421426
5459,62.94825161646462
5460,66.25648406610841
5461,71.33540091906247
5462,72.62005991179278
5463,75.22160705836195
5464,73.69877312914048
5465,74.99348742844754
5466,73.52703476969555
5467,72.80618061231912
5468,68.93387983771021
5469,59.22364002426896
5470,43.02464494998259
5471,27.10959023129701
5472,21.203405700049316
5473,19.25661359288236
5474,19.103952021159152
5475,27.37274271760785
5476,30.53623650454876
5477,42.93420898723935
5478,55.15173267388182
5479,62.280011995998805
5480,66.88858657815692
5481,63.78861029332648
5482,65.23372008494582
5483,60.819852141921494
5484,66.759210184286
5485,70.43374129361074
5486,72.59139950260584
5487,73.34153333545862
5488,76.04239100542449
5489,75.03108777659577
5490,73.59169732174173
5491,72.32768056511061
5492,66.96994593012937
5493,60.401098278611386
5494,40.55995561102642
5495,31.26182476122247
5496,19.080892151020198
5497,21.463387513873563
5498,17.545520235313
5499,25.001420354490495
5500,33.643464655323186
5501,41.516936831469145
5502,53.170575245396606
5503,61.03004296211448
5504,65.91077527954522
5505,65.46782928096701
5506,65.64528158754739
5507,67.38006232273815
5508,66.8589929410406
5509,72.09021156636534
5510,72.0786451201726
5511,72.79373713621835
5512,74.89309823881732
5513,74.33029952721682
5514,72.95544046874129
5515,70.38932734219604
5516,70.02680825577187
5517,62.26058903691166
5518,40.100283659197075
5519,29.290473997544975
5520,19.447921038264585
5521,17.97087124372548
5522,18.97487248048077
5523,27.4219223236287
5524,37.878207971666086
5525,45.13979513290206
5526,56.2913265013636
5527,65.78038619965464
5528,62.9601979222676
5529,67.4881200360036
5530,67.25647699972178
5531,62.45918134842615
5532,68.43478777643585
5533,66.20782497272197
5534,73.01794634888823
5535,76.12806684280893
5536,73.28173184346736
5537,74.49873294103355
5538,73.06065336934742
5539,72.67971366113254
5540,68.09857431811395
5541,57.72196386676394
5542,44.30127237550842
5543,31.898875972141006
5544,21.816307199826067
5545,19.658106210109224
5546,19.01686554930621
5547,26.40806463720659
5548,35.76143209499243
5549,38.27852501164327
5550,55.15482842408721
5551,64.86964456419122
5552,70.81691852307195
5553,68.83462277435967
5554,64.60722331571469
5555,67.47310556449028
5556,64.76467033510181
5557,67.49824471227046
5558,71.84885184683026
5559,73.58968177742723
5560,72.75357538156106
5561,74.49709880055201
5562,70.82293664778823
5563,71.99868989102053
5564,69.1441682631337
5565,55.511470534504596
5566,39.683134046409556
5567,29.257374738259525
5568,21.189856308005684
5569,22.378508766220616
5570,23.151933730057813
5571,28.775308903943714
5572,43.20556994581666
5573,46.74975313802889
5574,62.43435793430493
5575,65.42455914632811
5576,67.5572553946718
5577,69.06435908319611
5578,65.6472051737101
5579,65.31613435405681
5580,67.10904490776008
5581,70.04210507639526
5582,73.79845817290459
5583,74.1791022431721
5584,73.36298137164398
5585,74.79373304386212
5586,73.31718337368376
5587,71.61795823061294
5588,69.67943106370531
5589,46.07212192006279
5590,37.11978332616514
5591,29.110354162151594
5592,19.963193871332873
5593,16.89217763424546
5594,20.744792218393844
5595,28.198797486608704
5596,33.491798890583055
5597,47.264963429002336
5598,63.99379887555608
5599,65.75446191185682
5600,64.25321926892852
5601,70.80116023245822
5602,66.34740670319506
5603,65.87557271233183
5604,64.85174345457689
5605,67.57827670265901
5606,71.8174640145621
5607,74.17421047930326
5608,72.78623575451721
5609,74.14569643110468
5610,69.05093148226139
5611,68.95128395215708
5612,68.30121597284864
5613,57.005298711719135
5614,39.8361621613802
5615,29.225546475418135
5616,23.78692513862656
5617,20.505536665424508
5618,23.572927316258486
5619,27.664115462356452
5620,36.22010024256196
5621,42.61158255623378
5622,58.903949988992
5623,65.2737597807423
5624,71.3107431819845
5625,62.18956768227977
5626,68.86795318021544
5627,61.523222929590645
5628,64.56680149697786
5629,67.38446569789409
5630,72.06436893835897
5631,73.17148101875419
5632,74.46954432978734
5633,72.49468607374935
5634,72.79823151088677
5635,72.09738693251346
5636,66.35364980574157
5637,51.24965754802566
5638,36.70881402670464
5639,25.259561300608596
5640,21.71243134423887
5641,19.73385523737486
5642,23.560791455939565
5643,31.853746974182645
5644,35.063516953034146
5645,47.84685219134948
5646,58.17770545446783
5647,67.18038003940475
5648,72.28248354965731
5649,67.28177312005205
5650,68.94843715314998
5651,57.75254478768798
5652,66.45128711403999
5653,67.41743821786993
5654,70.3470534307841
5655,73.09681246304044
5656,74.13903296689665
5657,71.98541623151868
5658,72.52522226171548
5659,69.78679049484555
5660,59.76930008915957
5661,47.65300370165572
5662,35.586172624987086
5663,26.227799894192614
5664,24.61680022777424
5665,19.151061934393017
5666,25.67567965410045
5667,29.92356444095636
5668,40.815784547378705
5669,49.62100972530066
5670,59.04645813683253
5671,68.48324504833286
5672,68.72908288922892
5673,69.57443599097242
5674,72.41809554381484
5675,67.02039810263031
5676,67.82758306197253
5677,63.75686518964871
5678,68.39971469219527
5679,72.82656111032863
5680,73.53574093508847
5681,73.03722199465622
5682,72.57982710276637
5683,71.02982617774266
5684,67.481611069886
5685,51.83767528709806
5686,37.3468184241373
5687,29.274631100639958
5688,21.566135463614927
5689,22.6527090802821
5690,21.86106599803243
5691,29.48753458054375
5692,37.00972773780329
5693,50.09132069377381
5694,61.09111386723957
5695,66.67271886374526
5696,69.53167952325181
5697,68.88715100527997
5698,68.76829265535075
5699,69.34534543120873
5700,65.19861908763805
5701,68.61637340797202
5702,71.29421361028162
5703,72.77285560409271
5704,73.22477175538889
5705,72.85116511718216
5706,72.49862015067278
5707,70.4025161212892
5708,59.926223221997944
5709,45.78741610665254
5710,33.837644548451365
5711,24.46415795034196
5712,20.284667346435615
5713,21.440536931515545
5714,24.71573426711759
5715,37.35917201116867
5716,37.91196855001855
5717,57.23505993395721
5718,65.96763960547014
5719,67.98569502320103
5720,68.21639038620269
5721,72.06338139317928
5722,70.01106609048716
5723,69.64125096785172
5724,67.8730674080414
5725,64.21227871450021
5726,72.91512996141279
5727,73.39347004338481
5728,73.15834319913768
5729,74.75882604345014
5730,72.51405008010722
5731,69.20094990061264
5732,64.61636512239122
5733,49.51493983615004
5734,34.43684255796656
5735,26.564789289320505
5736,21.82404044735137
5737,20.8479868040221
5738,22.127324506784124
5739,29.72466728745588
5740,43.31020956911693
5741,48.65591480339099
5742,64.2994115272051
5743,69.51548337063903
5744,70.4651495961962
5745,73.40138369933445
5746,69.03924363778897
5747,69.90074052262794
5748,66.0235543001672
5749,67.36938259718644
5750,66.9226070568633
5751,72.27323466328647
5752,72.59140760904562
5753,72.60619876445502
5754,72.95253752866421
5755,69.13155478686085
5756,64.13429773803446
5757,48.89858034690707
5758,35.21110964145192
5759,26.308228289627834
5760,22.04160202622691
5761,25.63931727532721
5762,25.64892862324999
5763,30.5514219234886
5764,40.97293139271111
5765,54.06775037596471
5766,65.97559122500917
5767,70.68501201305801
5768,72.40830686836853
5769,72.71940729732017
5770,72.28162092296452
5771,68.04670475175445
5772,64.58048002259298
5773,68.14405817748423
5774,68.76990540722115
5775,72.66055433894078
5776,72.69158368796725
5777,73.44204893424632
5778,71.49799026178925
5779,69.78457501409878
5780,64.6680156809195
5781,50.28902755033565
5782,34.25396415093952
5783,27.65425263743452
5784,20.331450997278782
5785,19.928561665327308
5786,26.35512914965801
5787,32.98996674346096
5788,42.02991138875985
5789,56.5045165195805
5790,64.64503949175491
5791,65.82110416381204
5792,70.34270740586945
5793,73.50839745336533
5794,72.75096712076734
5795,68.16242989967662
5796,60.03496782792259
5797,66.29352318514316
5798,68.1906534277757
5799,72.4213901198456
5800,72.36442152817006
5801,70.84089478984484
5802,72.1190611293814
5803,68.22517602915056
5804,57.34275082685046
5805,43.528226787217825
5806,30.280391422798203
5807,25.940931324205167
5808,19.2076025768355
5809,24.439542463284916
5810,32.20052881990178
5811,28.96613646467871
5812,41.595728087847725
5813,54.95959587777047
5814,67.62292216037514
5815,69.30917517029614
5816,72.59691533637026
5817,73.02044840296887
